,Macro,Zero,One,Roc
0,0.6235448366552154,0.9292814541323487,0.3178082191780822,0.6044432806547344
1,0.6200369531207854,0.9346846846846848,0.3053892215568862,0.5960177854450982
2,0.6497849533608473,0.9273614699971288,0.37220843672456577,0.6357693334565582
3,0.6607351417629278,0.9058858679414401,0.41558441558441556,0.6884209769672325
4,0.6712173836855055,0.9267303793802489,0.4157043879907621,0.6644383516630212
5,0.6646513870910429,0.9206071220081727,0.408695652173913,0.6665472926486142
6,0.6314098745147716,0.9313280363223609,0.3314917127071823,0.6103054434552232
7,0.6427129789020561,0.9288368105172906,0.3565891472868217,0.625467227339474
8,0.6691702296719513,0.9271255060728745,0.411214953271028,0.6609071911935347
9,0.6346206741699179,0.9228998849252015,0.3463414634146341,0.6237536325642052
10,0.6551902901442617,0.9268854346574553,0.38349514563106796,0.6431230296869064
11,0.675681074395543,0.9295612009237875,0.42180094786729855,0.665149461404968
12,0.62167504917297,0.9334085778781038,0.30994152046783624,0.5986748200404588
13,0.6127879600563562,0.9266628766344515,0.29891304347826086,0.5960870993910641
14,0.6535496790475668,0.8980084490042245,0.40909090909090906,0.6912756846677551
