,Macro,Zero,One,Roc
0,0.639290522251127,0.9086623453152622,0.3699186991869919,0.6497412279350606
1,0.6284064969002637,0.9288560045532157,0.3279569892473118,0.6098857090046518
2,0.6538152128594525,0.912518409425626,0.395112016293279,0.6649967140055246
3,0.6161644607152914,0.9338214587440158,0.29850746268656714,0.5932323916905414
4,0.6380402384500745,0.9318181818181818,0.3442622950819672,0.6166219976792664
5,0.6336170762730119,0.9232538085656797,0.343980343980344,0.6221337399751496
6,0.6602809663038967,0.9076831447290054,0.41287878787878785,0.6841440497828163
7,0.6390587504415723,0.9305239179954442,0.34759358288770054,0.619279032274627
8,0.5804602973815779,0.9350069735006973,0.22591362126245848,0.5632348561863981
9,0.620265744536286,0.9337468283056103,0.30678466076696165,0.5970549274514032
10,0.5815724075895137,0.9371174179187534,0.22602739726027396,0.5633632153455942
11,0.6555932131079433,0.8938241557651354,0.4173622704507512,0.703360699506074
12,0.6325400170891483,0.9290800341782967,0.336,0.6139996200568888
13,0.6009970595046161,0.9340813464235623,0.2679127725856698,0.5798535165275253
14,0.645280106078707,0.9169338385310405,0.37362637362637363,0.6455580029368576
