,Macro,Zero,One,Roc
0,0.7793939038203914,0.7074102368220014,0.8513775708187815,0.7757019125318891
1,0.7645552922409099,0.6775510204081634,0.8515595640736564,0.7542780010896684
2,0.7603929421927256,0.6838124054462935,0.8369734789391577,0.7580854103677515
3,0.7840171650890353,0.7237687366167025,0.8442655935613682,0.7894303325359578
4,0.7639200881040997,0.6630727762803235,0.8647673999278761,0.7461581001419375
5,0.7671694292591474,0.690238278247502,0.8441005802707929,0.7629520896614779
6,0.7080318729627144,0.5691854759568203,0.8468782699686084,0.6934629243802803
7,0.7704005140286999,0.6847290640394088,0.856071964017991,0.7593077799056711
8,0.7668634128657718,0.670753064798599,0.8629737609329445,0.7506336913338618
9,0.7580091053477886,0.6672158154859966,0.8488023952095808,0.7472536144958646
10,0.7747426175872932,0.706921944035346,0.8425632911392404,0.7757048354623959
11,0.71512154230313,0.5937219730941704,0.8365211115120895,0.7022077478703529
12,0.757339112547752,0.6682926829268293,0.8463855421686746,0.7477645427484433
13,0.7708961314560524,0.685291700903862,0.8565005620082428,0.7597017909379802
14,0.7652546946485299,0.6786296900489397,0.8518796992481202,0.7550198408522797
