,Macro,Zero,One,Roc
0,0.6314098745147716,0.9313280363223609,0.3314917127071823,0.6103054434552232
1,0.5992334237297864,0.9356463346390599,0.26282051282051283,0.5774878572235401
2,0.619211458572266,0.9374824782730586,0.30094043887147337,0.5929063594261832
3,0.621072718430544,0.9331075359864524,0.3090379008746356,0.5983834447490836
4,0.5887592970901052,0.9367159185949262,0.2408026755852843,0.5688056436955115
5,0.6494604894844161,0.9363147466742147,0.3626062322946176,0.6229038949303266
6,0.6277843598403802,0.9256718124642654,0.32989690721649484,0.6127057597321914
7,0.628087336475123,0.9345372460496614,0.3216374269005848,0.6036628569668216
8,0.6409119110794292,0.9367945823927766,0.3450292397660819,0.6136389308195476
9,0.6038801463457639,0.9380234505862647,0.26973684210526316,0.5798188595545425
10,0.654070598416093,0.9278942832519391,0.3802469135802469,0.6401746198001704
11,0.6624190542003305,0.9230322393261691,0.40180586907449206,0.6590305802860869
12,0.6105704018435953,0.932055257964477,0.28908554572271383,0.5895728720618589
13,0.6506899376963566,0.9302458547741567,0.3711340206185567,0.632657907437643
14,0.5970896913859527,0.9319842608206858,0.2621951219512195,0.5778138894878982
