,Macro,Zero,One,Roc
0,0.7792276681204466,0.7069625095638867,0.8514928266770067,0.7753540838015869
1,0.7624525097929353,0.67430441898527,0.8506006006006006,0.7520524818018346
2,0.760216939464796,0.6833333333333333,0.8371005455962587,0.7577375816374491
3,0.7852203090060359,0.7245337159253945,0.8459069020866774,0.7899167081722798
4,0.7578065652940025,0.6527272727272727,0.8628858578607322,0.7399217356127514
5,0.7673012298012298,0.6898148148148148,0.8447876447876448,0.7626504432331821
6,0.7008084693442025,0.5569871159563925,0.8446298227320125,0.6871803775490877
7,0.7675266756101975,0.6788685524126455,0.8561847988077496,0.755389299268332
8,0.7641556054106076,0.6660792951541851,0.8622319156670301,0.7477125145854232
9,0.7573009568063154,0.6661170651277823,0.8484848484848485,0.7465117747332534
10,0.7749234130176423,0.7065779748706578,0.8432688511646269,0.7754031890341
11,0.714032018797363,0.591726618705036,0.83633741888969,0.7011180793774392
12,0.7598520531772287,0.6704918032786885,0.8492123030757689,0.749432951481692
13,0.7708961314560524,0.685291700903862,0.8565005620082428,0.7597017909379802
14,0.7606199487482752,0.6710526315789473,0.850187265917603,0.7498731448160074
