,Macro,Zero,One,Roc
0,0.6580949634668568,0.907792980368828,0.4083969465648855,0.6803215140219545
1,0.6678156940711515,0.9167402177110915,0.4188911704312115,0.6786323074869329
2,0.6654584634281849,0.9140832595217006,0.41683366733466937,0.6801238409167925
3,0.6678231542207405,0.9181097739947168,0.41753653444676403,0.6759752728915724
4,0.6631309312754198,0.9226744186046513,0.4035874439461883,0.6606504728751424
5,0.6442213257282813,0.872373784885544,0.41606886657101866,0.7246862902149245
6,0.6601096705687184,0.9211062590975254,0.3991130820399113,0.659193596418266
7,0.6757033857892227,0.9222222222222223,0.42918454935622313,0.6797631516794511
8,0.6186816551139441,0.8471194077888639,0.39024390243902435,0.7182516455644209
9,0.6654419581936489,0.9175227472850014,0.4133611691022964,0.673481254428391
10,0.6653953361705764,0.9252607184241021,0.4055299539170507,0.6591589394452831
11,0.6831109836890185,0.9153549153549154,0.45086705202312144,0.7067185751106456
12,0.6422341824335531,0.8819722650231125,0.4024960998439937,0.7010990111210377
13,0.6443093132400757,0.880643166357452,0.4079754601226994,0.7078699567686352
14,0.661144053017091,0.9180327868852459,0.4042553191489361,0.6661275581980428
