,Macro,Zero,One,Roc
0,0.6553533587668685,0.9047476858763812,0.4059590316573557,0.6815216721604387
1,0.6488070279427315,0.9293276108726752,0.3682864450127878,0.6317837815635172
2,0.6698829162483506,0.9267727930535457,0.41299303944315546,0.6625270837825903
3,0.6107524022267135,0.9366946778711486,0.28481012658227844,0.5862984299107646
4,0.6407544245511139,0.9349179400113187,0.34659090909090906,0.6157132148321577
5,0.6605980811346335,0.922093023255814,0.3991031390134529,0.6581564544119609
6,0.6660742268393389,0.9030704394942806,0.4290780141843972,0.7035827608514833
7,0.611587509478183,0.9348314606741573,0.2883435582822086,0.5883727139233748
8,0.6634201674883239,0.9249927599189111,0.40184757505773677,0.656956296273477
9,0.6580904485380604,0.9290841228825725,0.38709677419354843,0.6432513888461024
10,0.6253174757464207,0.9301929625425652,0.32044198895027626,0.6053174065288603
11,0.603884318395035,0.9368008948545862,0.27096774193548384,0.5805646262694721
12,0.6670266602258873,0.9115727002967359,0.4224806201550388,0.6876405532793198
13,0.6220858484238766,0.9346478873239437,0.30952380952380953,0.5979290533255291
14,0.651251419221265,0.9256912442396313,0.37681159420289856,0.6400462606409744
