,Macro,Zero,One,Roc
0,0.788755723823898,0.7258064516129031,0.8517049960348929,0.7903785311923452
1,0.7809837874136608,0.70625,0.8557175748273216,0.7746338737247255
2,0.7594912177166063,0.6655405405405406,0.8534418948926721,0.7465795867210098
3,0.7759027209007281,0.7076239822353811,0.844181459566075,0.7761912110987179
4,0.7826292523179297,0.721546170365068,0.8437123342707915,0.787598824280433
5,0.8044718492479686,0.7505330490405117,0.8584106494554256,0.8109191330354282
6,0.7882475213925626,0.7202426080363912,0.8562524347487339,0.7853920117478423
7,0.7831804251315202,0.7113163972286375,0.8550444530344029,0.7785061720600581
8,0.7601658991462363,0.6589492430988424,0.8613825551936302,0.7433538406137686
9,0.7742744415712988,0.6999232540291636,0.8486256291134339,0.7701150231613014
10,0.7716787116508068,0.7025830258302583,0.8407743974713553,0.7723434653796418
11,0.786885660473343,0.7197595792637115,0.8540117416829746,0.7852072825398162
12,0.781730750647443,0.7052297939778129,0.8582317073170731,0.7737751167418444
13,0.7689431945714138,0.6810631229235881,0.8568232662192394,0.7568729787935545
14,0.7748035470984724,0.7133757961783439,0.8362312980186009,0.7812946477634906
