,Macro,Zero,One,Roc
0,0.6214765224123817,0.9343477035784727,0.3086053412462908,0.5976376780341538
1,0.6021357392257308,0.9346790019624335,0.26959247648902823,0.580436267110276
2,0.6450377142492452,0.9351458510337016,0.35492957746478876,0.6198271258843946
3,0.6251350517055101,0.932088285229202,0.3181818181818182,0.6032431225162502
4,0.644662159955586,0.9367231638418079,0.3526011560693641,0.6174614665804093
5,0.6295723829331317,0.9313669880884856,0.32777777777777783,0.6083941755747924
6,0.6132178759828805,0.9323181049069375,0.29411764705882354,0.591775515233665
7,0.6528401575074863,0.9337126600284495,0.37196765498652284,0.6301292320014786
8,0.660140101543182,0.9354563548478816,0.38482384823848237,0.6357000195105922
9,0.6289270140369864,0.9320113314447592,0.32584269662921345,0.607065658277112
10,0.6551612291234448,0.9339783722253842,0.3763440860215054,0.6323318751732848
11,0.6077885989173034,0.935203366058906,0.2803738317757009,0.5848415534538883
12,0.6186885857301879,0.9319016671376094,0.30547550432276654,0.5972179435835824
13,0.628871238772229,0.932956152758133,0.3247863247863248,0.606028516270807
14,0.6388374996509786,0.9340130274709714,0.34366197183098585,0.6148390889580317
