,Macro,Zero,One,Roc
0,0.7934484776818242,0.724031007751938,0.8628659476117104,0.7877315253254391
1,0.7471039958349603,0.6480541455160744,0.8461538461538461,0.7348732500415056
2,0.7761885859374662,0.711913357400722,0.8404638144742103,0.7798325979240179
3,0.7524977676631187,0.6528854435831181,0.8521100917431194,0.7386040785403118
4,0.7736743262333696,0.6923694779116466,0.8549791745550928,0.7645713931622132
5,0.745889045389154,0.6457094307561597,0.8460686600221484,0.7334357528182895
6,0.7727017120627205,0.6830926083262532,0.8623108157991879,0.7584244703065337
7,0.7329413263693741,0.6111636707663198,0.8547189819724285,0.7159735813849077
8,0.7806279322811247,0.7132243684992571,0.8480314960629922,0.7804329678501027
9,0.7632660430030833,0.6860198624904508,0.840512223515716,0.7598000014030066
10,0.7618872549019609,0.6862745098039216,0.8375,0.7599169186232763
11,0.7419845075617852,0.64,0.8439690151235705,0.7296803717032266
12,0.7240341906827806,0.6071428571428571,0.8409255242227042,0.7104603498630899
13,0.715370905040278,0.5849952516619185,0.8457465584186376,0.7005118635903408
14,0.7455262898549222,0.6366906474820143,0.85436193222783,0.7295143492504437
