,Macro,Zero,One,Roc
0,0.7627920182084029,0.6678111587982832,0.8577728776185226,0.7483865423602781
1,0.7435757723054569,0.6320582877959927,0.8550932568149211,0.7270795481383271
2,0.7725199148105004,0.700751879699248,0.8442879499217527,0.7708352332381627
3,0.75638844136831,0.659846547314578,0.852930335422042,0.7429627525119664
4,0.7743066362957212,0.696945967110415,0.8516673054810272,0.7678649512572109
5,0.7109388648672257,0.57421875,0.8476589797344514,0.6960362723984165
6,0.7485863644009678,0.6415770609318996,0.855595667870036,0.7324817083008888
7,0.7606655213065361,0.659536541889483,0.8617945007235891,0.7437478516460776
8,0.7762709554313753,0.7061469265367317,0.8463949843260188,0.774938443083528
9,0.7719642566641103,0.7042459736456809,0.8396825396825397,0.7736885979988449
10,0.7699167601732939,0.6884462151394422,0.8513873052071456,0.7617671336340444
11,0.7717007485438601,0.6993217784476262,0.8440797186400938,0.769745564745249
12,0.7588018146571938,0.6638370118845501,0.8537666174298375,0.7455361005301027
13,0.7301410408742088,0.6086142322097379,0.8516678495386798,0.7139111616193503
14,0.751501642899138,0.6498257839721255,0.8531775018261505,0.7369111171908067
