,Macro,Zero,One,Roc
0,0.6231062855638909,0.9361821759910037,0.3100303951367781,0.5974746619019747
1,0.6603268665280069,0.9332191780821918,0.38743455497382195,0.6393941961122578
2,0.6260576856232323,0.9247496423462088,0.3273657289002558,0.6118316338580655
3,0.5856770891786941,0.9364548494983278,0.23489932885906042,0.5666030005237055
4,0.6350743600322194,0.9321985815602837,0.3379501385041551,0.61309083720978
5,0.6155241756532601,0.9313365357445607,0.29971181556195964,0.594723925120401
6,0.6510621797564842,0.899969960949234,0.4021543985637343,0.6831762217224773
7,0.6719041827922692,0.9116859946476359,0.43212237093690253,0.6955770000924185
8,0.6519570688378977,0.9308571428571427,0.37305699481865284,0.6332406580203936
9,0.6299215201755464,0.9240034413535991,0.3358395989974937,0.6169826869166076
10,0.6412287491490334,0.91303074670571,0.36942675159235666,0.6458840352012158
11,0.6546269912344975,0.9242774566473987,0.38497652582159625,0.6465258309971966
12,0.6339979323154563,0.926159129937035,0.3418367346938776,0.6190223139562347
13,0.637153974584596,0.9225007202535292,0.3518072289156627,0.6272847930336917
14,0.6465821744997946,0.9290617848970252,0.3641025641025641,0.6295811383917111
