,Macro,Zero,One,Roc
0,0.7962645541367881,0.7218167072181672,0.8707124010554089,0.7852014366788026
1,0.3950809464508095,0.0,0.790161892901619,0.5
2,0.3950809464508095,0.0,0.790161892901619,0.5
3,0.3950809464508095,0.0,0.790161892901619,0.5
4,0.7465274975926492,0.6297709923664122,0.8632840028188864,0.7274706362401292
5,0.6183327084381447,0.40736478711162255,0.8293006297646669,0.6242134394006356
6,0.3950809464508095,0.0,0.790161892901619,0.5
7,0.3950809464508095,0.0,0.790161892901619,0.5
8,0.6458581479425751,0.45393258426966293,0.8377837116154874,0.6443354775951531
9,0.41249700709404225,0.032116788321167884,0.7928772258669166,0.508160237388724
10,0.7550212206199896,0.6455813953488372,0.8644610458911419,0.7361418018814319
11,0.7860356117383133,0.7098321342925659,0.8622390891840607,0.7769733873023221
12,0.7564125386423874,0.648847926267281,0.8639771510174937,0.7378809455329438
13,0.6495216202598069,0.4610244988864143,0.8380187416331996,0.6468626433112827
14,0.46613510724309976,0.13037447988904302,0.8018957345971565,0.53486646884273
