,Macro,Zero,One,Roc
0,0.6516356944707143,0.8884803921568627,0.414790996784566,0.7066351416571681
1,0.6574924916212848,0.9046337817638266,0.41035120147874304,0.6853442079213005
2,0.6714155125919832,0.9120617944147356,0.43076923076923085,0.693957107503363
3,0.6478809538358211,0.895071061384941,0.4006908462867012,0.6867420391649467
4,0.6595743519947136,0.9150249926492209,0.40412371134020625,0.6692389842169578
5,0.646443787390656,0.9248488338612151,0.36803874092009686,0.6353495990059866
6,0.6540741151640502,0.898340874811463,0.4098073555166375,0.6915670599591305
7,0.6042125907707674,0.8262446422683812,0.3821805392731536,0.7241240770976453
8,0.6653933463796478,0.912,0.41878669275929553,0.6841093928098333
9,0.6598950753427055,0.9180807489760093,0.4017094017094017,0.664216290317612
10,0.6287092224396014,0.9348377997179125,0.3225806451612903,0.603954232258197
11,0.6522102515531802,0.9269695227142035,0.37745098039215685,0.6393004939260446
12,0.6468516652750267,0.8994899489948995,0.39421338155515373,0.676859667498434
13,0.6734713733537356,0.9158050221565731,0.4311377245508982,0.6895171641867677
14,0.6416069627117361,0.8976283398378867,0.3855855855855856,0.6712888799893204
