,Macro,Zero,One,Roc
0,0.6048907424002206,0.9337078651685393,0.2760736196319018,0.5833846769970118
1,0.6123597655763322,0.9307714043515116,0.29394812680115273,0.5922299066572194
2,0.6090889337764867,0.9370277078085643,0.28115015974440893,0.5846785373217092
3,0.6176294003455568,0.9334836527621195,0.30177514792899407,0.5948522842795969
4,0.6129836844628704,0.936659192825112,0.2893081761006289,0.5882096977911956
5,0.6341981639532381,0.928082191780822,0.3403141361256544,0.6169480299436246
6,0.6305911155880802,0.935738444193912,0.3254437869822485,0.6048283581323228
7,0.6141970712335567,0.9372549019607842,0.2911392405063291,0.5887924483739462
8,0.6121137107721792,0.9385131358300727,0.2857142857142857,0.5861354137785856
9,0.6178750198518987,0.9325430426192493,0.3032069970845481,0.5958894262859021
10,0.6228779781091216,0.9371139809096013,0.308641975308642,0.5964375198956696
11,0.6275673638590541,0.933295647258338,0.3218390804597701,0.6044086236817514
12,0.5871182444418165,0.9358258928571429,0.2384105960264901,0.5679315178213856
13,0.6226978315967333,0.9349479019994368,0.31044776119402984,0.5982204286169044
14,0.6109969728293605,0.9345321719584153,0.2874617737003058,0.5880813386319994
