,Macro,Zero,One,Roc
0,0.6032523615098372,0.9389461945915807,0.2675585284280937,0.5787817175482374
1,0.6855605453736295,0.9252336448598132,0.44588744588744583,0.6884107082344968
2,0.6637315984289791,0.9131205673758866,0.4143426294820717,0.6792497150426666
3,0.5874830152553888,0.9388549193996666,0.2361111111111111,0.5670227349742769
4,0.6687460159771237,0.9125407648977171,0.42495126705653025,0.6885146791534457
5,0.6092408903432525,0.9336332958380202,0.2848484848484848,0.5872072127578736
6,0.6547188796728379,0.9086595492289443,0.40077821011673154,0.6732591930829815
7,0.6587124100434822,0.8958396598846037,0.42158516020236086,0.7051089512543257
8,0.6646109908043814,0.9081693500298152,0.4210526315789474,0.6904606040068595
9,0.6654419581936489,0.9175227472850014,0.4133611691022964,0.673481254428391
10,0.6498565953450596,0.9171044950379452,0.382608695652174,0.6515831818695255
11,0.6669183192483573,0.91017251635931,0.4236641221374047,0.6902975878746805
12,0.6630202595318552,0.9176194664321314,0.4084210526315789,0.6696587186675292
13,0.6782476031968933,0.9183613321544356,0.43813387423935085,0.69184816651777
14,0.6631642593782769,0.9292696952271421,0.3970588235294118,0.6492765677787703
